3M Current Ratio Historical Data,,,
Date,Current Assets,Current Liabilities,Current Ratio
2022-09-30,$14.90B,$9.54B,1.56
2022-06-30,$14.51B,$9.90B,1.47
2022-03-31,$14.45B,$9.15B,1.58
2021-12-31,$15.40B,$9.04B,1.71
2021-09-30,$16.43B,$9.64B,1.71
2021-06-30,$16.34B,$9.44B,1.73
2021-03-31,$15.35B,$8.36B,1.84
2020-12-31,$14.98B,$7.95B,1.89
2020-09-30,$14.11B,$7.41B,1.9
2020-06-30,$14.11B,$7.28B,1.94
2020-03-31,$15.09B,$9.13B,1.65
2019-12-31,$12.97B,$9.22B,1.41
2019-09-30,$18.02B,$7.82B,2.3
2019-06-30,$14.05B,$7.27B,1.93
2019-03-31,$14.37B,$7.13B,2.02
2018-12-31,$13.71B,$7.24B,1.89
2018-09-30,$14.42B,$7.34B,1.97
2018-06-30,$13.89B,$8.90B,1.56
2018-03-31,$14.82B,$8.96B,1.65
2017-12-31,$14.28B,$7.69B,1.86
2017-09-30,$13.66B,$6.60B,2.07
2017-06-30,$12.64B,$5.70B,2.22
2017-03-31,$11.90B,$6.00B,1.99
2016-12-31,$11.73B,$6.22B,1.89
2016-09-30,$12.18B,$6.40B,1.9
2016-06-30,$11.44B,$7.25B,1.58
2016-03-31,$10.87B,$7.18B,1.52
2015-12-31,$10.99B,$7.12B,1.54
2015-09-30,$11.61B,$7.03B,1.65
2015-06-30,$13.43B,$5.10B,2.64
2015-03-31,$12.52B,$5.08B,2.46
2014-12-31,$12.30B,$5.96B,2.06
2014-09-30,$12.68B,$7.71B,1.65
2014-06-30,$13.19B,$7.04B,1.87
2014-03-31,$12.76B,$7.45B,1.71
2013-12-31,$12.73B,$7.50B,1.7
2013-09-30,$13.28B,$7.44B,1.79
2013-06-30,$13.98B,$6.34B,2.21
2013-03-31,$13.86B,$5.94B,2.33
2012-12-31,$13.63B,$6.20B,2.2
2012-09-30,$14.49B,$6.60B,2.2
2012-06-30,$14.09B,$5.71B,2.47
2012-03-31,$12.85B,$5.41B,2.38
2011-12-31,$12.24B,$5.44B,2.25
2011-09-30,$13.67B,$6.17B,2.22
2011-06-30,$13.54B,$6.20B,2.18
2011-03-31,$12.65B,$5.90B,2.14
2010-12-31,$12.22B,$6.09B,2.01
2010-09-30,$14.05B,$5.40B,2.6
2010-06-30,$12.89B,$5.44B,2.37
2010-03-31,$12.11B,$5.15B,2.35
2009-12-31,$10.80B,$4.90B,2.2
2009-09-30,$11.20B,$5.77B,1.94
2009-06-30,$9.90B,$5.32B,1.86
2009-03-31,$8.65B,$4.73B,1.83
